exports,schooling,growth,concentration,lnpop,fractionalization,dominance,civil.war
0.104000002145767,43,4.88800001144409,0.462999999523163,15.4879198074341,462,YES,NO
0.0860000029206276,54,2.63299989700317,0.462999999523163,15.6492099761963,462,YES,NO
0.126000002026558,57,9.51200008392334,0.462999999523163,15.8221101760864,462,YES,NO
0.148000001907349,57,3.81599998474121,0.462999999523163,15.9792900085449,440,YES,NO
0.0879999995231628,68,-1.04299998283386,0.462999999523163,16.1522998809814,440,YES,NO
0.187999993562698,60,-1.68700003623962,0.462999999523163,16.3100395202637,440,YES,NO
0.195999994874001,47,5.04500007629395,0.462999999523163,16.4625396728516,440,YES,NO
0.19200000166893,3,3.01999998092651,0.577000021934509,16.2819995880127,6882,NO,NO
0.157000005245209,4,2.6710000038147,0.577000021934509,16.4324703216553,6882,NO,NO
0.111000001430511,4,3.65400004386902,0.577000021934509,16.5818290710449,6882,NO,NO
0.0879999995231628,4,-1.17299997806549,0.577000021934509,16.7376499176025,6975,NO,NO
0.0309999994933605,4,-0.293999999761581,0.577000021934509,16.8966407775879,6975,NO,NO
0.138999998569489,8,5.73999977111816,0.524999976158142,14.3022499084473,4260,NO,NO
0.203999996185303,11,4.68300008773804,0.524999976158142,14.5186100006104,4260,NO,NO
0.189999997615814,29,0,0.524999976158142,14.6418800354004,4544,NO,NO
0.263000011444092,51,3.35899996757507,0.524999976158142,14.7767696380615,4757,NO,NO
0.23199999332428,32,-2.75300002098083,0.524999976158142,14.9234104156494,4757,NO,NO
0.145999997854233,35,0.125,0.524999976158142,15.0751104354858,4757,NO,NO
0.115000002086163,41,-5.7020001411438,0.53600001335144,15.2289304733276,4757,NO,NO
0.474999994039536,39,2.66199994087219,0.564000010490417,13.7056999206543,4047,YES,NO
0.50900000333786,40,1.11000001430511,0.564000010490417,13.7860803604126,4047,YES,NO
0.680000007152557,45,3.24000000953674,0.564000010490417,13.8274402618408,4047,YES,NO
0.620999991893768,70,6.86499977111816,0.564000010490417,13.8943195343018,4047,YES,NO
0.238999992609024,81,-2.98399996757507,0.564000010490417,13.9793300628662,4047,YES,NO
0.300000011920929,72,-4.45499992370605,0.564000010490417,14.0273895263672,4047,YES,NO
0.264999985694885,66,1.2940000295639,0.552999973297119,14.0678195953369,4047,YES,NO
0.0970000028610229,23,2.31299996376038,0.638000011444092,15.3480701446533,48,NO,NO
0.101999998092651,33,3.08299994468689,0.638000011444092,15.4500303268433,48,NO,NO
0.158999994397163,28,7.03599977493286,0.638000011444092,15.5402402877808,48,NO,NO
0.164000004529953,34,4.18400001525879,0.638000011444092,15.6693096160889,32,NO,NO
0.108999997377396,46,1.74899995326996,0.638000011444092,15.7988700866699,32,NO,NO
0.0860000029206276,50,1.07299995422363,0.638000011444092,15.914999961853,32,NO,NO
0.063000001013279,63,1.6360000371933,0.638000011444092,16.0112895965576,32,NO,NO
0.0529999993741512,22,2.21499991416931,0.421999990940094,17.2543601989746,400,YES,NO
0.0419999994337559,38,3.8989999294281,0.421999990940094,17.3799896240234,400,YES,NO
0.0299999993294477,40,5.07499980926514,0.421999990940094,17.5050106048584,400,YES,NO
0.0370000004768372,44,0.252000004053116,0.421999990940094,17.6106395721436,400,YES,NO
0.0590000003576279,52,1.36500000953674,0.421999990940094,17.7332401275635,400,YES,NO
0.0379999987781048,57,3.90799999237061,0.421999990940094,17.8431091308594,400,YES,YES
0.0329999998211861,67,1.14300000667572,0.44200000166893,17.9368896484375,400,YES,YES
0.0209999997168779,67,2.36400008201599,0.699000000953674,17.8109607696533,99,YES,NO
0.0260000005364418,74,2.11800003051758,0.699000000953674,17.8342704772949,99,YES,NO
0.0320000015199184,82,1.73800003528595,0.699000000953674,17.8448905944824,99,YES,NO
0.0560000017285347,82,1.75699996948242,0.699000000953674,17.8467407226562,99,YES,NO
0.0719999969005585,82,2.00099992752075,0.699000000953674,17.8530197143555,99,YES,NO
0.0359999984502792,83,3.24600005149841,0.699000000953674,17.8683605194092,99,YES,NO
0.0379999987781048,123,0.755999982357025,0.695999979972839,17.8863506317139,99,YES,NO
0.0659999996423721,95,3.27800011634827,0.90200001001358,18.7500591278076,3015,YES,NO
0.0659999996423721,96,2.82999992370605,0.90200001001358,18.7843399047852,3015,YES,NO
0.156000003218651,6,0.527999997138977,0.508000016212463,15.9008102416992,6210,NO,YES
0.13400000333786,6,1.04700005054474,0.508000016212463,16.0991191864014,6210,NO,NO
0.109999999403954,6,-0.916999995708466,0.508000016212463,16.2338790893555,6030,NO,NO
0.273000001907349,7,-2.92199993133545,0.508000016212463,16.3654899597168,5940,NO,YES
0.155000001192093,10,0.223000004887581,0.508000016212463,16.46409034729,5940,NO,YES
0.0700000002980232,17,0.512000024318695,0.508000016212463,16.6085090637207,5940,NO,NO
0.0520000010728836,15,2.57100009918213,0.518999993801117,16.7687492370605,5940,NO,NO
0.0850000008940697,42,-1.40900003910065,0.690999984741211,14.806170463562,1050,YES,NO
0.0799999982118607,54,2.16599988937378,0.690999984741211,14.8479795455933,1050,YES,NO
0.0759999975562096,58,0.897000014781952,0.690999984741211,14.855429649353,1050,YES,NO
0.0649999976158142,61,3.33100008964539,0.690999984741211,14.8850402832031,1071,YES,NO
0.116999998688698,72,-4.97900009155273,0.690999984741211,14.9167900085449,1071,YES,NO
0.123999997973442,81,2.96000003814697,0.690999984741211,14.9449701309204,1071,YES,NO
0.0719999969005585,74,3.23900008201599,0.691999971866608,14.9736499786377,1071,YES,NO
0.0780000016093254,21,-1.73500001430511,0.00499999988824129,11.9002304077148,1974,YES,NO
0.0970000028610229,23,-1.84800004959106,0.00600000005215406,12.0340995788574,1974,YES,NO
0.28600001335144,27,3.3989999294281,0.866999983787537,16.023120880127,121,NO,NO
0.233999997377396,33,0.632000029087067,0.866999983787537,16.1877193450928,121,NO,NO
0.273999989032745,40,-0.929000020027161,0.866999983787537,16.359790802002,121,NO,NO
0.273000001907349,18,0,0.866999983787537,16.5149192810059,121,NO,NO
0.232999995350838,21,-3.46099996566772,0.866999983787537,16.656810760498,121,NO,NO
0.333000004291534,29,-0.554000020027161,0.866999983787537,16.7860298156738,121,NO,NO
0.210999995470047,29,1.99800002574921,0.86599999666214,16.8994407653809,121,NO,NO
0.0759999975562096,8,2.27800011634827,0.614000022411346,16.6810207366943,5940,NO,YES
0.140000000596046,13,4.49200010299683,0.614000022411346,16.824649810791,5940,NO,NO
0.0780000016093254,23,-1.48199999332428,0.614000022411346,16.9618606567383,5850,NO,NO
0.112000003457069,35,-5.8270001411438,0.614000022411346,17.1116790771484,5850,NO,NO
0.130999997258186,32,-1.48199999332428,0.614000022411346,17.2716102600098,5850,NO,NO
0.141000002622604,31,-3.28800010681152,0.614000022411346,17.4373092651367,5850,NO,YES
0.141000002622604,32,-10.4849996566772,0.632000029087067,17.5962390899658,5850,NO,YES
0.495999991893768,11,2.79999995231628,0.574000000953674,15.1003303527832,5494,NO,NO
0.555000007152557,17,0.126000002026558,0.574000000953674,15.2479696273804,5494,NO,NO
0.328000009059906,20,2.26600003242493,0.574000000953674,15.3926296234131,5576,NO,NO
0.372000008821487,22,-5.06699991226196,0.574000000953674,15.5626201629639,5576,NO,NO
0.365000009536743,25,-3.67499995231628,0.574000000953674,15.7176198959351,5576,NO,NO
0.298000007867813,34,-3.375,0.580999970436096,16.0105094909668,5576,NO,NO
0.264999985694885,8,-0.888999998569489,0.476000010967255,15.2904996871948,3080,YES,NO
0.150999993085861,9,2.68600010871887,0.476000010967255,15.4735498428345,3080,YES,YES
0.164000004529953,10,4.41099977493286,0.476000010967255,15.6180400848389,3135,YES,YES
0.163000002503395,8,-2.2409999370575,0.476000010967255,15.7627096176147,3245,YES,NO
0.145999997854233,50,0.165000006556511,0.476000010967255,15.9340496063232,3245,YES,NO
0.146999999880791,53,-0.566999971866608,0.476000010967255,16.0924701690674,3245,YES,NO
0.174999997019768,47,-0.358999997377396,0.488999992609024,16.2144107818604,3245,YES,NO
